Season,Episode,Title,Character,Dialogue,Sentiment Score
01,03,context-is-for-kings,LORCA,"Enter, you indeed.",0.0
01,03,context-is-for-kings,BURNHAM,"I'm not who you think I am. Before I was a mutineer, I was a First Officer in Starfleet. I'll never bear that rank or any other again. But it is who I am, and who I will always be. It is by the principles of the United Federation of Planets that I live. And by them I will most certainly die.",0.029274891774891763
01,03,context-is-for-kings,LORCA,"I know who you are, Michael Burnham. I know exactly who you are. I know you love being right. But I suspect that you hate being wrong even more, so, let me stop you going down a path you'll regret. Computer, two for site-to-site transport. Captain's Ready Room to Engineering Test Bay Alpha.",0.03501984126984125
01,03,context-is-for-kings,COMPUTER,Confirmed.,0.4
01,03,context-is-for-kings,LORCA,Energise.,0.0
01,03,context-is-for-kings,LORCA,If you'll be so kind.,0.6
01,03,context-is-for-kings,LORCA,"Mycelium spores. Harmless. Harvested from the fungal species prototaxites stellaviatori, which we grow in our cultivation bay. But you know that, because you broke in.",0.0
01,03,context-is-for-kings,LORCA,"We're not creating a new way to kill. We are creating a new way to fly. An organic propulsion system. The Glenn was travelling on these when disaster struck. You yourself have jumped across a mycelial network. Nothing bad happened, just ship's walls got a little damp, that's all.",0.03704545454545458
01,03,context-is-for-kings,BURNHAM,Black alert.,-0.16666666666666666
01,03,context-is-for-kings,LORCA,"Discovery's leaps have measured only in the hundreds of kilometres. A sad statistic which is the source of some tension between myself and Lieutenant Stamets. But our more advanced sister ship, before she crashed, was travelling back and forth from the Beta Quadrant, 90 light years away, in 1.3 seconds.",0.13333333333333333
01,03,context-is-for-kings,BURNHAM,How do you travel on spores?,0.0
01,03,context-is-for-kings,LORCA,"Imagine a microscopic web that spans the entire cosmos. An intergalactic ecosystem. An infinite number of roads, leading everywhere.",0.0
01,03,context-is-for-kings,BURNHAM,The veins and muscles that hold our galaxies together.,0.0
01,03,context-is-for-kings,LORCA,"Now, if the Discovery can be anywhere, and gone in an instant, that's how you beat the Klingons. That's how you win the war. And we must win the war. But that's just the beginning. Imagine the possibilities. Wanna see where they're going? Where they've been? Or where they could take us? Hold tight.",0.35535714285714287
01,03,context-is-for-kings,LORCA,"Blink, you're in Ilari. Blink, the moons of Andoria. Blink, you missed Romulus. All those planets, all those places, all those species, seen and yet to be seen. And you're home like it never happened.",0.0
01,03,context-is-for-kings,LORCA,"I did choose you. But not for the reasons you think. Your assumption that the Klingons were waiting in ambush at the Binary Stars was predictive. You chose to do the right thing, over and above what was sanctioned, even at great cost to yourself. And that is the kind of thinking that wins wars. The kind of thinking I need next to me. Universal law is for lackeys. Context is for kings. Now, what's it to be, Michael? What's in your future? What do you wish for? Atonement? Redemption? Maybe the assurance that the Captain you lost didn't die in vain? You helped start a war. Don't you wanna help me end it?",0.28730158730158734
01,03,context-is-for-kings,COMPUTER,Shuttle for prison colony cleared for warp.,0.0
01,03,context-is-for-kings,TILLY,I thought you were on a prison shuttle.,0.0
01,03,context-is-for-kings,BURNHAM,I'm still here. Hope you don't mind.,0.0
01,03,context-is-for-kings,TILLY,I'm glad. Here's a thing most people don't know about me. I'm gonna be a Captain someday. The thing is that there are still some things I need to learn. And I know that you were one of the most highly regarded first officers in Starfleet. And I have read everything there is on Georgiou.,0.382
01,03,context-is-for-kings,BURNHAM,Captain. Captain Georgiou.,0.0
01,03,context-is-for-kings,TILLY,"Of course, I'm sorry. I didn't mean to...",-0.40625
01,03,context-is-for-kings,BURNHAM,It's okay.,0.5
01,03,context-is-for-kings,TILLY,"Wow, is that a book?",0.1
01,03,context-is-for-kings,BURNHAM,"When I was a kid, after my parents were killed, my foster mother on Vulcan used to read it to me and her son. She and I were the only humans in the house. That's how I learned that the real world doesn't always adhere to logic. Sometimes down is up. Sometimes up is down. Sometimes, when you're lost, you're found.",-0.06222222222222222
01,03,context-is-for-kings,TILLY,What was her name?,0.0
01,03,context-is-for-kings,BURNHAM,Amanda.,0.0
01,03,context-is-for-kings,LORCA,And the USS Glenn is no more.,-0.25
01,03,context-is-for-kings,LANDRY,Sad to see a ship like that go.,-0.5
01,03,context-is-for-kings,LORCA,"It's just a ship. So, is our new guest settled in?",0.13636363636363635
01,03,context-is-for-kings,LANDRY,"Aye, sir. Snug as a bug in a rug.",0.0
01,03,context-is-for-kings,LORCA,Then I think we will spend some time together this evening. Thank you for beaming it aboard.,0.0
01,03,context-is-for-kings,LANDRY,"Anything, anytime, Captain.",0.0
01,03,context-is-for-kings,LORCA,Dismissed.,0.0
01,03,context-is-for-kings,LORCA,"Here, kitty, kitty.",0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,COMPUTER,"Burnham, Michael. Temporary assignment to science division, USS Discovery. Rank, none. Uniform synthesis is complete.",-0.35000000000000003
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,"Computer, cancel mirror.",0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,TILLY,"You look smart. It's a lot less scary than your convict suit. Like a clean slate, right?",0.04
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,It's not quite as easy as that.,0.43333333333333335
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,TILLY,"Oh, this was sent for you. You were in the shower when the, er, ping went off and I... I was fully clothed so, I thought, well, I'll save you a trip to the depot.",0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,Tilly.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,TILLY,Yes. Less. Less extraneous words. It's not gonna shut up till you open it.,-0.1111111111111111
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,COMPUTER,"Burnham, Michael. Do you accept the last will and testament of Captain Philippa Georgiou?",0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,TILLY,"I'm sorry, I didn't know.",-0.5
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,CREWMAN,Michael Burnham to the bridge.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,I'll see you in Engineering.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,Bridge. Direct.,0.1
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,SARU,"As first officer, I take pride in knowing every name and assignment on the crew manifest. You were to be on the prison transport shuttle that left yesterday.",0.125
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,Captain Lorca offered me an opportunity. I can tell by your threat ganglia that you weren't consulted.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,SARU,"The captain keeps his own counsel. Had he inquired, I'd have suggested the duty roster lacked any opening for a mutineer.",0.6
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,A valuable asset. That's what you called me.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,SARU,I was speaking hypothetically. Politely. And as someone who was certain I would never see you again.,0.21428571428571427
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,You can tell your threat ganglia to relax. I'm only here to help.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,SARU,My ganglia remain unconvinced.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,"Scanners. Expedite my targeting sweep. Multi-spectrum, laterals included.",0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,OWOSEKUN,"Aye, sir. Scanners confirm two Klingon Birds-of-Prey.",0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,DETMER,Targets heading away at offset vectors.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,Charge main phasers to full and take 'em out before they know we're here.,0.2583333333333333
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LANDRY,Charging. Vectors received.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,OWOSEKUN,We've been located and are being scanned.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,"Keep the warp engines topped hot. Landry, we're waiting.",0.25
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LANDRY,Solution calculated. Firing main phasers. First target destroyed. Second Bird-of-Prey still in.,0.13888888888888887
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,I see it! Take it out!,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,DETMER,They're firing torpedoes.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,Shields to max.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LANDRY,Diverting power.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,Commander.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,"We're all dead. (sarcastic applause) Very nice. Very polite. The Discovery is now the only Starfleet ship with a displacement-activated spore hub drive. Which means, when it's up and running, we will be able to materialise anywhere in the known universe. Behind enemy lines, above the Klingon homeworld. Anywhere. But we will be alone. We will not have backup. There's just us. And we get one chance to get it right.",0.14063492063492064
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LANDRY,"We'll do better next time, sir.",0.25
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,"It would be hard to do worse. Mister Saru, run the simulation again. And again. Burnham, with me.",-0.3458333333333333
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,SARU,"You heard the captain. Computer, reload simulation.",0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,COMPUTER,Working.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,"We're the tip of the spear in a science vessel filled with wide-eyed explorers. You know what they need us to do, don't you?",0.4
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,They need us to win.,0.8
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,"They need us to survive, Burnham. Wanna know how you're gonna help me do that?",0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,I'm happy to assist Lieutenant Stamets with the refinement of the spore drive.,0.8
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,Said the xenoanthropologist.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,"I also studied quantum mechanics at the Vulcan Science Academy, sir.",0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,I know. But I'm gonna put you to better use.,0.5
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,These are some of the deadliest weapons in the galaxy.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,I study war. And this is where I hone my craft. I try to learn from the best. Here. Now this I think you'll find uniquely interesting. You've met once before.,0.75
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,"It has a natural aversion to light, same as me.",0.16666666666666666
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,BURNHAM,Why would you keep something so dangerous onboard your own ship?,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,LORCA,"That thing killed a dozen Klingons on the Glenn, and there's not a scratch on it from their bat'leths. If we're gonna win this thing, if we're gonna have a chance of saving the Federation and everyone in it, we need the best weapons available. So what material is in a claw that can shred the hull of a ship? What's a hide made of that can withstand the firepower of a phaser set to kill? I need you to find out. And weaponise it.",0.5
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,VOQ,"T'Kuvma my lord, it has been six months since your ship was disabled and the war began. We are left behind in disrepair. Your followers are hungry. Help me guide them to nourishment.",-0.20000000000000004
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,L'RELL,You are an artist now?,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,VOQ,This is the orbit of every object we have scavenged through in the debris field. There are no Birds of Prey that we require to restart our engines.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,L'RELL,There is one ship.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,VOQ,We will not have this discussion again.,0.0
01,04,the-butchers-knife-cares-not-for-the-lambs-cry,L'RELL,"The Shenzhou is within range. It may have been abandoned, but it still has an intact dilithium processing unit.",0.0
